address,contract_name,time_taken,true_count,false_count,success
0x8bd3c30d38301d212b7bffbbdbb0ab84fcfbadf1,TokenMintERC20Token,4280,49,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4342,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3909,52,0,true
0x8bd3c30d38301d212b7bffbbdbb0ab84fcfbadf1,TokenMintERC20Token,4200,49,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4262,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,4025,52,0,true
0x8bd3c30d38301d212b7bffbbdbb0ab84fcfbadf1,TokenMintERC20Token,4447,49,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4681,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3697,52,0,true
0x8bd3c30d38301d212b7bffbbdbb0ab84fcfbadf1,TokenMintERC20Token,4554,49,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4520,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3828,52,0,true
0x8bd3c30d38301d212b7bffbbdbb0ab84fcfbadf1,TokenMintERC20Token,4402,49,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4463,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,5155,27,25,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4022,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4199,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3955,52,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3855,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4354,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3896,52,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3851,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4402,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3787,52,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3947,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4389,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3641,52,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4223,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4078,51,0,true
0x74f74426f50476ee56265cd3beca8e9eb2f33d38,Starship,3640,52,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4154,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3855,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4262,51,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3878,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3693,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4449,51,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3776,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3951,9,0,true
0x161cddfb1fb7921a01d45c147f44670bb060ace5,TokenMintERC20Token,4460,51,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4030,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3771,9,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3795,53,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4000,8,1,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3835,8,1,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3799,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3541,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3592,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3608,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3824,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3518,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3792,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3309,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3944,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3371,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3373,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3685,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,4144,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3507,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3656,8,1,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3790,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3786,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3642,9,0,true
0x9dc385b6fc71913b3a66b5994ea44027e8e66eb9,TokenMintERC20Token,3611,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3517,9,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4603,19,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3542,9,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3682,8,1,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4543,19,0,true
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,34321,290,0,false
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3792,9,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4763,19,0,true
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3641,9,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4356,19,0,true
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,13146,195,95,false
0xaee8365a7fc6823383107b8c43328ffa2424f4c4,Tatsuya,3790,9,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4843,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3867,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4610,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3869,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4698,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3699,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,106425,30,23,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4041,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4984,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3541,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3943,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4871,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,4114,25,28,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3618,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,5495,23,48,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4528,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3903,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4160,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4771,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3885,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4443,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,6750,9,10,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3997,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4505,59,12,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4982,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3796,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4347,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,4090,53,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,5404,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4276,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3929,53,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,5038,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4375,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3948,53,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4222,19,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4069,71,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,5199,28,25,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4601,18,1,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3989,60,11,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,4156,53,0,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4782,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3639,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,10279,31,40,true
0x370fd741e9168d542f34c6055b1eac62977935be,HERO,4499,19,0,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3809,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,4027,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3541,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3966,59,12,true
0x48cd2a4947aa70251654312a2cbfa99663560cbd,CodeWithJoe,3402,53,0,true
0xb5c723229a975dfdcd81a9523738f78c882dc969,CodeWithJoe,3918,59,12,true
