address,contract_name,time_taken,true_count,false_count,success
0xd793840a2ef634d0151952b4f45261984eed06ef,TokenMintERC20Token,4023,11,65,true
0xd793840a2ef634d0151952b4f45261984eed06ef,TokenMintERC20Token,10682,29,62,true
0xd793840a2ef634d0151952b4f45261984eed06ef,TokenMintERC20Token,14526,31,29,true
0xd793840a2ef634d0151952b4f45261984eed06ef,TokenMintERC20Token,17423,31,2,true
0x7719ad44eb7a94619710ae35973949b6127cd461,GoldCapital,163732,23,129,false
0x7719ad44eb7a94619710ae35973949b6127cd461,GoldCapital,220131,41,82,false
0x7719ad44eb7a94619710ae35973949b6127cd461,GoldCapital,235859,42,25,false
0x7719ad44eb7a94619710ae35973949b6127cd461,GoldCapital,246513,42,4,false
0x6814ecf552997f29abf6041613fa9e0d83960fd1,TokenMintERC20Token,4113,11,70,true
0x6814ecf552997f29abf6041613fa9e0d83960fd1,TokenMintERC20Token,14668,51,200,true
0x6814ecf552997f29abf6041613fa9e0d83960fd1,TokenMintERC20Token,20014,51,65,true
0x6814ecf552997f29abf6041613fa9e0d83960fd1,TokenMintERC20Token,23712,51,8,true
0x95f824e2b4cd3cc628f179a3fa1af51d9034b30a,ZeepyNetwork,5866,39,278,true
0x95f824e2b4cd3cc628f179a3fa1af51d9034b30a,ZeepyNetwork,96965,147,2332,true
0x95f824e2b4cd3cc628f179a3fa1af51d9034b30a,ZeepyNetwork,112252,153,363,true
0x95f824e2b4cd3cc628f179a3fa1af51d9034b30a,ZeepyNetwork,118608,154,72,true
0x67383419c36c1bbd87d4ba3eeccfa5b90b0e9b75,TokenMintERC20Token,4007,9,72,true
0x67383419c36c1bbd87d4ba3eeccfa5b90b0e9b75,TokenMintERC20Token,11089,27,94,true
0x67383419c36c1bbd87d4ba3eeccfa5b90b0e9b75,TokenMintERC20Token,14736,32,21,true
0x67383419c36c1bbd87d4ba3eeccfa5b90b0e9b75,TokenMintERC20Token,17793,32,4,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5692,21,191,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,212383,153,3950,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,270687,159,951,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,278414,159,82,true
0x5e5948c6a1c48b5b6a19852928af3b72e974ef8d,BigBabyInu,8961,54,468,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,5028,23,144,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,158423,307,3136,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,193922,346,547,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,204002,346,72,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,3885,9,54,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,10512,27,62,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,13812,30,13,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,16722,30,2,true
0x966bcaa41e532c98dbd17364ba0c847bd692983c,ETF,71768,69,73,false
0x966bcaa41e532c98dbd17364ba0c847bd692983c,ETF,168319,39,82,false
0x966bcaa41e532c98dbd17364ba0c847bd692983c,ETF,235587,40,25,false
0x966bcaa41e532c98dbd17364ba0c847bd692983c,ETF,283637,40,4,false
0x3705795cd1b6d5bb59755c1c65e1c3e17e999707,TokenMintERC20Token,5432,23,159,true
0x3705795cd1b6d5bb59755c1c65e1c3e17e999707,TokenMintERC20Token,194608,171,3388,true
0x3705795cd1b6d5bb59755c1c65e1c3e17e999707,TokenMintERC20Token,231170,183,597,true
0x3705795cd1b6d5bb59755c1c65e1c3e17e999707,TokenMintERC20Token,239963,183,86,true
0x4dd981f0f2e7934b6b50c9d1beda2b5456924df6,TokenMintERC20Token,8489,38,323,true
