address,contract_name,time_taken,true_count,false_count,success
0x156669a2dd7ada47e461b843c2bb74180f38449e,TokenMintERC20Token,6590,11,49,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,6771,11,81,true
0x490e3f4af13e1616ec97a8c6600c1061a8d0253e,TERRAN,9867,26,176,true
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,11707,56,409,true
0x4dd981f0f2e7934b6b50c9d1beda2b5456924df6,TokenMintERC20Token,12875,38,323,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,15174,27,64,true
0x156669a2dd7ada47e461b843c2bb74180f38449e,TokenMintERC20Token,15347,27,64,true
0x156669a2dd7ada47e461b843c2bb74180f38449e,TokenMintERC20Token,19290,28,25,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,19450,28,34,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,22495,28,2,true
0x156669a2dd7ada47e461b843c2bb74180f38449e,TokenMintERC20Token,22507,28,4,true
0x836775359fd7b19409f2914719c67e4db7073eab,TokenMintERC20Token,7283,29,203,true
0x109898c0e492db6286feec58ee2dde6ae50ad8b8,ProofOfRyoshiRelaunch,4758,11,65,true
0x836775359fd7b19409f2914719c67e4db7073eab,TokenMintERC20Token,19846,51,218,true
0x109898c0e492db6286feec58ee2dde6ae50ad8b8,ProofOfRyoshiRelaunch,12128,27,64,true
0x109898c0e492db6286feec58ee2dde6ae50ad8b8,ProofOfRyoshiRelaunch,16236,30,29,true
0x836775359fd7b19409f2914719c67e4db7073eab,TokenMintERC20Token,25969,61,80,true
0x109898c0e492db6286feec58ee2dde6ae50ad8b8,ProofOfRyoshiRelaunch,19367,30,2,true
0x836775359fd7b19409f2914719c67e4db7073eab,TokenMintERC20Token,30257,62,12,true
0x4a4cc88232b5cefdfca33908f01c8a1f2817a30e,STOCToken,5503,29,126,true
0xa3b19abc996afb6fe91e8f0525432419af18d886,EnergyEfficientEthereum,5440,31,160,true
0x490e3f4af13e1616ec97a8c6600c1061a8d0253e,TERRAN,301315,162,3476,true
0x490e3f4af13e1616ec97a8c6600c1061a8d0253e,TERRAN,368211,191,688,true
0x490e3f4af13e1616ec97a8c6600c1061a8d0253e,TERRAN,380094,191,50,true
0x77d46a60ed0ef0cab6a057f85377d93c6c8ac59d,KAIDO,5523,11,83,true
0x77d46a60ed0ef0cab6a057f85377d93c6c8ac59d,KAIDO,26514,27,96,true
0x77d46a60ed0ef0cab6a057f85377d93c6c8ac59d,KAIDO,30867,30,33,true
0x77d46a60ed0ef0cab6a057f85377d93c6c8ac59d,KAIDO,34466,30,4,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,5242,11,83,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,13757,27,96,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,17819,32,23,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,21482,32,4,true
0xb77ffbb00f4c529747bab93bdeb3dce49b021e76,SafeDawg,6745,39,240,true
0xb77ffbb00f4c529747bab93bdeb3dce49b021e76,SafeDawg,267443,211,3660,true
0x4a4cc88232b5cefdfca33908f01c8a1f2817a30e,STOCToken,678465,327,6028,true
0xa3b19abc996afb6fe91e8f0525432419af18d886,EnergyEfficientEthereum,695909,459,5996,true
0x4a4cc88232b5cefdfca33908f01c8a1f2817a30e,STOCToken,722295,334,579,true
0xb77ffbb00f4c529747bab93bdeb3dce49b021e76,SafeDawg,316010,224,645,true
0x4a4cc88232b5cefdfca33908f01c8a1f2817a30e,STOCToken,730531,334,28,true
0xb77ffbb00f4c529747bab93bdeb3dce49b021e76,SafeDawg,323158,224,42,true
0x380724fa326ef4a616798e67ac042b2b647decd3,SpartanGlobalCoin,7089,39,255,true
0xa3b19abc996afb6fe91e8f0525432419af18d886,EnergyEfficientEthereum,783488,470,1131,true
0xa3b19abc996afb6fe91e8f0525432419af18d886,EnergyEfficientEthereum,794918,470,50,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,4921,25,118,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,13512,41,124,true
