address,contract_name,time_taken,true_count,false_count,success
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3557,5,0,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,3542,13,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3602,4,1,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,3385,13,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3388,5,0,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,3488,13,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3454,5,0,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,3500,13,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3526,5,0,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,3617,13,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3448,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3233,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3637,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3472,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3425,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3383,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3419,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3600,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3623,4,1,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3361,4,1,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3382,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3492,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3551,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3414,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3401,5,0,true
0x58d208b574415e275989764c7398488b7ce78e72,TokenMintERC20Token,3387,5,0,true
0x80647538b718b62001b1edb12cf3935d4ccf867f,YAGMI,11856,9,0,false
