address,contract_name,time_taken,true_count,false_count,success
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,8771,17,88,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,8723,13,107,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,8895,16,101,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,9329,15,110,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,9425,17,117,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,9605,18,111,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,10091,19,128,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,9913,19,130,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,9970,19,133,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,15118,34,311,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,413929,294,4347,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,430236,296,211,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,439089,296,46,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,457918,316,4915,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,471297,178,5268,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,472143,318,171,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,480119,318,12,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,483358,178,237,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,490883,178,66,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,961252,661,7220,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,1170515,680,1828,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,1186401,680,66,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,8706,17,88,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,9115,16,101,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,9486,17,117,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,9433,15,109,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,9263,13,107,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,9442,18,111,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,9669,19,128,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,10123,19,133,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,10071,19,130,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,14953,34,311,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,336017,254,3940,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,347077,254,142,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,354326,254,32,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,402368,177,5023,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,419737,182,351,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,428353,183,88,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,755514,621,6536,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,973345,652,2172,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,989396,653,82,true
