address,contract_name,time_taken,true_count,false_count,success
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,6042,49,5,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4896,49,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5338,47,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4479,45,3,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,3976,11,3,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,4896,30,28,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4981,49,0,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5888,54,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4654,48,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5312,47,0,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5372,45,1,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5107,24,34,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4941,48,1,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5879,54,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4602,44,4,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5188,47,0,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5204,46,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,4967,54,4,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4820,47,2,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5904,54,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5377,44,3,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5263,34,12,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,4893,21,37,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4911,45,4,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4986,43,5,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5822,54,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5484,42,5,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5306,20,38,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5473,41,5,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4637,46,3,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,5078,44,4,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,6225,28,26,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5047,58,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5573,47,0,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5484,28,18,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4933,22,27,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4886,46,2,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5721,54,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5013,54,4,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5462,46,1,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5251,46,0,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4814,48,1,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4496,48,0,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5994,53,1,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5164,25,33,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5262,46,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5416,46,1,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4270,28,21,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4729,25,23,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5492,36,22,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5932,27,27,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5239,46,0,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4640,45,4,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5699,42,5,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4303,44,4,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5435,57,1,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5727,54,0,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5080,46,0,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4844,25,24,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4410,46,2,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5337,47,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5371,55,3,true
0xaeb56b273e18399d5fbd086ce805ad534120bb2f,TokenMintERC20Token,5790,50,4,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4687,33,16,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5107,28,18,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4597,23,25,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5192,47,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5399,57,1,true
0x1f6cb817ee3e64afe0c03617e51c55e047a2953e,CHIMERA,5427,54,0,true
0x6f6dcca7938ae7a92ecd4510090b9fc987679846,FuckElonmusk,4839,31,18,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4389,44,4,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5088,41,5,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5583,46,1,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5219,58,0,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,4740,8,1,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4382,46,2,true
0x1f6cb817ee3e64afe0c03617e51c55e047a2953e,CHIMERA,5837,29,25,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5352,46,0,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5637,47,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5192,54,4,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,5230,9,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4983,46,2,true
0x1f6cb817ee3e64afe0c03617e51c55e047a2953e,CHIMERA,5859,51,3,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,5338,23,23,true
0xbde21e032501c1274db7dcf4827d1479dbbd395a,wath,5703,47,0,true
0x5450f8e9f5b6de436c0653ba9c9bf46a50cf3540,TetherUSD,5006,55,3,true
0xd640b30fd59a1aa51c4042db278744569a84088d,Pumpor,4694,9,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,4811,45,3,true
0x1f6cb817ee3e64afe0c03617e51c55e047a2953e,CHIMERA,5702,54,0,true
0x625f1ba41b943470a25eca25f636ada3b15c009f,OXDEAD,6019,46,0,true
