address,contract_name,time_taken,true_count,false_count,success
0x52cfb503789e67f89dddd0fe13e34058eddc8aff,ChickenorEGG,3104,4,1,true
0x52cfb503789e67f89dddd0fe13e34058eddc8aff,ChickenorEGG,3043,4,1,true
0x829da30d9dba1e3f26685bf9c32a6261fb76b5be,PulseProtocal,3018,5,0,true
0x829da30d9dba1e3f26685bf9c32a6261fb76b5be,PulseProtocal,3083,4,1,true
0x829da30d9dba1e3f26685bf9c32a6261fb76b5be,PulseProtocal,3068,5,0,true
0x829da30d9dba1e3f26685bf9c32a6261fb76b5be,PulseProtocal,3096,4,1,true
0x829da30d9dba1e3f26685bf9c32a6261fb76b5be,PulseProtocal,3023,4,1,true
0x31286579de3256696e8732706a0eab97bce02efa,SHIBU,3166,5,0,true
0x31286579de3256696e8732706a0eab97bce02efa,SHIBU,3054,4,1,true
0x31286579de3256696e8732706a0eab97bce02efa,SHIBU,2985,5,0,true
0x31286579de3256696e8732706a0eab97bce02efa,SHIBU,3062,4,1,true
0x31286579de3256696e8732706a0eab97bce02efa,SHIBU,3062,4,1,true
0x3f807ddd3b97ec2455099bc58ec3e072e03184aa,AstroChimp,3137,5,1,true
0x3f807ddd3b97ec2455099bc58ec3e072e03184aa,AstroChimp,3019,6,0,true
0x3f807ddd3b97ec2455099bc58ec3e072e03184aa,AstroChimp,3051,5,1,true
0x3f807ddd3b97ec2455099bc58ec3e072e03184aa,AstroChimp,3101,5,1,true
0x3f807ddd3b97ec2455099bc58ec3e072e03184aa,AstroChimp,3081,6,0,true
0x89d89cae660e335b3923d5161894537d41fb7704,BabyDwagon,3063,4,1,true
0x89d89cae660e335b3923d5161894537d41fb7704,BabyDwagon,3240,5,0,true
0x89d89cae660e335b3923d5161894537d41fb7704,BabyDwagon,3054,4,1,true
0x89d89cae660e335b3923d5161894537d41fb7704,BabyDwagon,3069,5,0,true
0x89d89cae660e335b3923d5161894537d41fb7704,BabyDwagon,3071,4,1,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,2763,15,3,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,2728,17,1,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,2752,14,4,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,2745,17,1,true
0xda6f3e151596cdc0c504e14932496ab8b2050895,FlowerToken,2750,18,0,true
0xb4f4a58ff2398ab9025f842b6035c39b1d63f585,TokenMintERC20Token,3140,13,0,true
0xb4f4a58ff2398ab9025f842b6035c39b1d63f585,TokenMintERC20Token,3156,12,1,true
0xb4f4a58ff2398ab9025f842b6035c39b1d63f585,TokenMintERC20Token,3114,12,1,true
0xb4f4a58ff2398ab9025f842b6035c39b1d63f585,TokenMintERC20Token,3198,13,0,true
0xb4f4a58ff2398ab9025f842b6035c39b1d63f585,TokenMintERC20Token,3141,12,1,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,EmaxClassic,3116,13,0,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,EmaxClassic,3112,12,1,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,EmaxClassic,3093,12,1,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,EmaxClassic,3119,13,0,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,EmaxClassic,3128,12,1,true
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,2720,17,1,true
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,2737,18,0,true
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,2768,14,4,true
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,2777,15,3,true
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken,2735,17,1,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,2743,18,0,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,2748,14,4,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,2730,17,1,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,2806,15,3,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,2737,17,1,true
0xbc7d4fb8595f4b923ec53533f4bbd641c1910aca,YakuzaInu,105967,619,11,false
0xbc7d4fb8595f4b923ec53533f4bbd641c1910aca,YakuzaInu,24012,618,12,false
0xbc7d4fb8595f4b923ec53533f4bbd641c1910aca,YakuzaInu,71802,629,1,false
0xbc7d4fb8595f4b923ec53533f4bbd641c1910aca,YakuzaInu,146189,594,36,false
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,2885,31,0,true
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,2866,28,3,true
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,2871,27,4,true
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,2856,30,1,true
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,2825,30,1,true
0xf9b07802bc63386d8c38925dbde8a48b6b519512,FORPPL,3106,4,1,true
0xf9b07802bc63386d8c38925dbde8a48b6b519512,FORPPL,2993,5,0,true
0xf9b07802bc63386d8c38925dbde8a48b6b519512,FORPPL,3082,4,1,true
0xf9b07802bc63386d8c38925dbde8a48b6b519512,FORPPL,3049,4,1,true
0xf9b07802bc63386d8c38925dbde8a48b6b519512,FORPPL,3061,5,0,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,2802,17,1,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,2750,17,1,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,2741,14,4,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,2774,15,3,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,2774,18,0,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,3125,5,0,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,3126,5,0,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,3105,4,1,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,3075,4,1,true
0x54eea4fd7321ee84178d41364aa7770897073a6e,TokenMintERC20Token,3091,4,1,true
0xfa302f6711e7a9cb443811ca72166c435e150635,TokenMintERC20Token,3119,4,1,true
0xfa302f6711e7a9cb443811ca72166c435e150635,TokenMintERC20Token,3080,5,0,true
0xfa302f6711e7a9cb443811ca72166c435e150635,TokenMintERC20Token,3076,4,1,true
0xfa302f6711e7a9cb443811ca72166c435e150635,TokenMintERC20Token,3088,4,1,true
0xfa302f6711e7a9cb443811ca72166c435e150635,TokenMintERC20Token,3015,5,0,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,2846,7,3,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,2673,10,0,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,2674,9,1,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,2682,9,1,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,2705,6,4,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3207,12,1,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3158,13,0,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3090,13,0,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3126,12,1,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3124,12,1,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3318,4,1,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,2996,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3033,5,0,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3041,4,1,true
0xaeaf5a669be696b8397660f99aec835ed6bb6ec4,Poseidon,3085,4,1,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,2777,15,3,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,2777,14,4,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,2698,18,0,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,2735,16,2,true
0x04f33d09aae7923fcd82590b1d8fef0ce41936e1,BasedPepe,2834,16,2,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,3150,4,1,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,3100,4,1,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,3097,4,1,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,3117,5,0,true
0x478f8f729d607ad83af58adf3508a63423e3c840,TokenMintERC20Token,3034,5,0,true
0x582e4b2543a2647b1d7fb79bb6b45115a6c91b71,TokenMintERC20Token,3099,4,1,true
0x582e4b2543a2647b1d7fb79bb6b45115a6c91b71,TokenMintERC20Token,3036,5,0,true
0x582e4b2543a2647b1d7fb79bb6b45115a6c91b71,TokenMintERC20Token,3075,5,0,true
0x582e4b2543a2647b1d7fb79bb6b45115a6c91b71,TokenMintERC20Token,3080,4,1,true
0x582e4b2543a2647b1d7fb79bb6b45115a6c91b71,TokenMintERC20Token,3109,4,1,true
0xf7494cba51d0c8c9d4e027879a0c575ef6f95428,Dieback,3103,5,0,true
0xf7494cba51d0c8c9d4e027879a0c575ef6f95428,Dieback,3050,4,1,true
0xf7494cba51d0c8c9d4e027879a0c575ef6f95428,Dieback,3067,4,1,true
0xf7494cba51d0c8c9d4e027879a0c575ef6f95428,Dieback,2973,5,0,true
0xf7494cba51d0c8c9d4e027879a0c575ef6f95428,Dieback,3157,4,1,true
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,NyanMoney,3101,13,0,true
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,NyanMoney,3141,12,1,true
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,NyanMoney,3088,12,1,true
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,NyanMoney,3089,12,1,true
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,NyanMoney,3114,13,0,true
