address,contract_name,time_taken,true_count,false_count,success
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,9296,36,379,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,1291924,1268,8910,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,1677253,1303,2173,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,1708670,1304,124,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,4385,12,103,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,299474,702,3838,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,453189,758,1633,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,470069,759,54,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,4350,13,101,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,285197,647,3658,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,396512,682,1339,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,411789,684,44,true
