address,contract_name,time_taken,true_count,false_count,success
0x66e1f73c0bd8fa9fdfb6c408ad16cc4d95ed9a53,onedayrug,5898,39,276,true
0x66e1f73c0bd8fa9fdfb6c408ad16cc4d95ed9a53,onedayrug,164107,175,3404,true
0x66e1f73c0bd8fa9fdfb6c408ad16cc4d95ed9a53,onedayrug,197528,207,627,true
0x66e1f73c0bd8fa9fdfb6c408ad16cc4d95ed9a53,onedayrug,204187,208,50,true
0x02fdeea649d0291a987438fdaab5a71ed623471f,ArtDeco,5389,39,240,true
0x02fdeea649d0291a987438fdaab5a71ed623471f,ArtDeco,209063,225,3938,true
0x02fdeea649d0291a987438fdaab5a71ed623471f,ArtDeco,239257,258,598,true
0x02fdeea649d0291a987438fdaab5a71ed623471f,ArtDeco,247554,259,86,true
0x2dbd83241e85b15197362b2a11cc994842458552,DUMBLEDOGE,67992,726,40,false
0x2dbd83241e85b15197362b2a11cc994842458552,DUMBLEDOGE,1487962,1102,0,false
0x63da9708a4e9e793472cd5a4090f648f6764ffe3,TokenMintERC20Token,4865,21,140,true
0x63da9708a4e9e793472cd5a4090f648f6764ffe3,TokenMintERC20Token,214704,205,3948,true
0x63da9708a4e9e793472cd5a4090f648f6764ffe3,TokenMintERC20Token,258511,249,719,true
0x63da9708a4e9e793472cd5a4090f648f6764ffe3,TokenMintERC20Token,268913,249,100,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,8796,74,410,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,323866,304,4930,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,393348,330,1162,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,402939,331,86,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,5583,39,257,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,131050,177,2874,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,159091,226,507,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,165662,226,52,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,6070,23,199,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,243732,155,3918,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,308852,178,920,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,317470,181,78,true
0x66e8643f1086b1b1cebe97567f70900a904b9f4c,TokenMintERC20Token,5929,23,199,true
0x66e8643f1086b1b1cebe97567f70900a904b9f4c,TokenMintERC20Token,208233,135,3938,true
0x66e8643f1086b1b1cebe97567f70900a904b9f4c,TokenMintERC20Token,276347,182,1005,true
0x66e8643f1086b1b1cebe97567f70900a904b9f4c,TokenMintERC20Token,285301,183,98,true
0x063139aa26c2b913177fb97f1952d266b30779e7,PubgCoin,5067,39,216,true
0x063139aa26c2b913177fb97f1952d266b30779e7,PubgCoin,291472,281,4692,true
0x063139aa26c2b913177fb97f1952d266b30779e7,PubgCoin,335679,323,727,true
0x063139aa26c2b913177fb97f1952d266b30779e7,PubgCoin,345611,323,92,true
