address,contract_name,time_taken,true_count,false_count,success
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,14135,74,410,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,57848,132,888,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,67496,132,156,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,73336,133,46,true
0x00521c351e842f7c4c92c2949eaaf33dbf08e49a,LumaParty,4870,8,50,true
0x00521c351e842f7c4c92c2949eaaf33dbf08e49a,LumaParty,12510,24,64,true
0x00521c351e842f7c4c92c2949eaaf33dbf08e49a,LumaParty,17148,25,31,true
0x00521c351e842f7c4c92c2949eaaf33dbf08e49a,LumaParty,20523,25,2,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,7604,39,257,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,5153,11,65,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,13426,27,64,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,123477,161,1962,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,17931,30,29,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,21440,30,2,true
0xc4b9cf462cafc57e4742e9131fce8344eba3a97c,TOPG,4802,11,56,true
0xc4b9cf462cafc57e4742e9131fce8344eba3a97c,TOPG,12085,25,46,true
0xc4b9cf462cafc57e4742e9131fce8344eba3a97c,TOPG,15813,28,14,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,148982,183,374,true
0xc4b9cf462cafc57e4742e9131fce8344eba3a97c,TOPG,19038,28,2,true
0x7631127e358517e3b15903bbcb0f50a45a4379db,SING,155682,183,38,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,7891,23,199,true
0x44cbef5623732816c875e042fc7541a62c592896,Fud,7055,23,180,true
0x7ef251ff04af17692abc266d70c695fa9340da92,TokenMintERC20Token,7363,23,198,true
0x44cbef5623732816c875e042fc7541a62c592896,Fud,321015,173,3802,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,364392,151,3922,true
0x44cbef5623732816c875e042fc7541a62c592896,Fud,390821,235,809,true
0x44cbef5623732816c875e042fc7541a62c592896,Fud,401172,236,86,true
0x544d31cb6470fe93f38f9247159dd0a416194937,RKTv1,7525,39,262,true
0x7b52118bcd20d43861cdb112150a9b0342677d3b,TokenMintERC20Token,10403,36,327,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,452540,172,927,true
0x96439276b2e77061bc27bc2c4508116bab019a1e,ForTheCulture,461989,173,86,true
0x66e8643f1086b1b1cebe97567f70900a904b9f4c,TokenMintERC20Token,7286,23,199,true
0x544d31cb6470fe93f38f9247159dd0a416194937,RKTv1,89793,119,1760,true
