address,contract_name,time_taken,true_count,false_count,success
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,5686,14,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,6891,10,0,true
0x29248060b701fc33fc7637989d7d41a7cb9a9a83,ProofOfRyoshiWOOF,8204,60,0,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,6411,9,0,true
0xf8365adb7c51fdaa3ba390d58860fc434cea782b,TokenMintERC20Token,8522,73,12,true
0x4245acecd4eef3ae8fbfe09939c9b63595887063,TokenMintERC20Token,6779,18,0,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,5268,11,3,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,6363,10,0,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,6523,9,1,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,6553,8,1,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,5211,10,4,true
0xf8365adb7c51fdaa3ba390d58860fc434cea782b,TokenMintERC20Token,8423,62,23,true
0x4245acecd4eef3ae8fbfe09939c9b63595887063,TokenMintERC20Token,6138,18,0,true
0xcee97db72b803ba82f8decb78155ee9b1ced43b3,TokenMintERC20Token,6105,10,0,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,6051,10,0,true
0x35a06c9f13eaded21e0157b5c6f7654c9f1c47d9,TokenMintERC20Token,6652,9,0,true
0x957a549aa265b05364063b3cbd4ba653cc4e60d6,SpaceGoblin,5919,13,1,true
0x4245acecd4eef3ae8fbfe09939c9b63595887063,TokenMintERC20Token,6591,18,0,true
0xf8365adb7c51fdaa3ba390d58860fc434cea782b,TokenMintERC20Token,8338,85,0,true
0x71ff17244fb9df0b5f937cc1ec361e2d3193fddb,TokenMintERC20Token,6027,10,0,true
