address,contract_name,time_taken,true_count,false_count,success
0x3781731acd887b14d7f7f261f3aada7f6405868a,Arcanite,3700,16,2,true
0x3781731acd887b14d7f7f261f3aada7f6405868a,Arcanite,3914,13,5,true
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,TokenMintERC20Token,4648,12,1,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,6721,19,133,true
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,TokenMintERC20Token,4041,13,0,true
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,TokenMintERC20Token,4407,13,0,true
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,TokenMintERC20Token,4438,12,1,true
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,TokenMintERC20Token,3842,13,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4020,45,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4072,45,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,3922,45,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,14637,38,7,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,3999,39,6,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4014,45,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4624,45,0,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4164,38,7,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4023,40,5,true
0xf8ccad1b25a54ce12f1b1ee56ef0f2a930d3e969,Finder,4198,45,0,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,6053,13,108,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,4266,12,1,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,4421,12,1,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,3769,13,0,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,3700,13,0,true
0x4333993025af6475b86e18e3ef8b371bb5966ec8,TokenMintERC20Token,3957,13,0,true
0xc781b60df6d8c5701683060a7cf3ee80144adfcd,FOMO,4019,13,0,true
0xc781b60df6d8c5701683060a7cf3ee80144adfcd,FOMO,4533,13,0,true
0xc781b60df6d8c5701683060a7cf3ee80144adfcd,FOMO,3866,13,0,true
0xc781b60df6d8c5701683060a7cf3ee80144adfcd,FOMO,3658,12,1,true
0xc781b60df6d8c5701683060a7cf3ee80144adfcd,FOMO,3784,12,1,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,3356,15,3,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,3314,12,6,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,3251,18,0,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,3537,14,4,true
0xfadab74521e9ff2a2fad60b135fd6fe61c8673cf,VenturesCoin,3307,13,5,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3819,12,1,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3897,12,1,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3751,13,0,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3790,13,0,true
0x81822b2db9fa36b5a27b1fe02eaa15022f77908b,TokenMintERC20Token,3764,13,0,true
0xa1a7a1c19e6cc4c79ea5f4b344181cf1be07e6d6,TokenMintERC20Token,3899,12,1,true
0xa1a7a1c19e6cc4c79ea5f4b344181cf1be07e6d6,TokenMintERC20Token,3624,13,0,true
0xa1a7a1c19e6cc4c79ea5f4b344181cf1be07e6d6,TokenMintERC20Token,3692,13,0,true
0xa1a7a1c19e6cc4c79ea5f4b344181cf1be07e6d6,TokenMintERC20Token,3864,12,1,true
0xa1a7a1c19e6cc4c79ea5f4b344181cf1be07e6d6,TokenMintERC20Token,3733,13,0,true
0x4a9d711100aff9a444a3c40284f70269bb3f0487,Chellit,5246,15,0,true
0x4a9d711100aff9a444a3c40284f70269bb3f0487,Chellit,4050,15,0,true
0x4a9d711100aff9a444a3c40284f70269bb3f0487,Chellit,4220,13,2,true
0x4a9d711100aff9a444a3c40284f70269bb3f0487,Chellit,4833,13,2,true
0x4a9d711100aff9a444a3c40284f70269bb3f0487,Chellit,4286,15,0,true
0x99dcdd2804ccd1f76f0fa0d28c2a1a271b269d97,TokenMintERC20Token,3958,12,1,true
0x99dcdd2804ccd1f76f0fa0d28c2a1a271b269d97,TokenMintERC20Token,3658,13,0,true
0x99dcdd2804ccd1f76f0fa0d28c2a1a271b269d97,TokenMintERC20Token,3629,13,0,true
0x99dcdd2804ccd1f76f0fa0d28c2a1a271b269d97,TokenMintERC20Token,4085,13,0,true
0x99dcdd2804ccd1f76f0fa0d28c2a1a271b269d97,TokenMintERC20Token,4096,12,1,true
0xeb855dfcfe5ec90e124f943eb980f8f053043c6f,BMASYA,3920,13,0,true
0xeb855dfcfe5ec90e124f943eb980f8f053043c6f,BMASYA,3854,12,1,true
0xeb855dfcfe5ec90e124f943eb980f8f053043c6f,BMASYA,3662,13,0,true
0xeb855dfcfe5ec90e124f943eb980f8f053043c6f,BMASYA,3926,13,0,true
0xeb855dfcfe5ec90e124f943eb980f8f053043c6f,BMASYA,3749,12,1,true
0xfb36cd4519f246bdabefaa940df399a2ac636289,CodeWithJoe,3334,10,4,true
0xfb36cd4519f246bdabefaa940df399a2ac636289,CodeWithJoe,3425,8,6,true
0xfb36cd4519f246bdabefaa940df399a2ac636289,CodeWithJoe,4207,9,5,true
0xfb36cd4519f246bdabefaa940df399a2ac636289,CodeWithJoe,3316,11,3,true
0xfb36cd4519f246bdabefaa940df399a2ac636289,CodeWithJoe,3315,14,0,true
0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,TokenMintERC20Token,4938,12,1,true
0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,TokenMintERC20Token,3771,13,0,true
0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,TokenMintERC20Token,4130,12,1,true
0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,TokenMintERC20Token,3954,13,0,true
0x98a92c1c2ad19bb21b4efc9cebe2fa3c64b89ec2,TokenMintERC20Token,3781,13,0,true
0xeff58e509c8ec87a8489430acfc87ce85032f954,Manaio,3441,18,0,true
0xeff58e509c8ec87a8489430acfc87ce85032f954,Manaio,3409,13,5,true
0xeff58e509c8ec87a8489430acfc87ce85032f954,Manaio,3270,14,4,true
0xeff58e509c8ec87a8489430acfc87ce85032f954,Manaio,3454,12,6,true
0xeff58e509c8ec87a8489430acfc87ce85032f954,Manaio,3345,15,3,true
0xeb2fce02460b095f7b084081c4799db0fb0b8a84,Cheese2,3756,13,0,true
0xeb2fce02460b095f7b084081c4799db0fb0b8a84,Cheese2,3777,13,0,true
0xeb2fce02460b095f7b084081c4799db0fb0b8a84,Cheese2,4123,12,1,true
0xeb2fce02460b095f7b084081c4799db0fb0b8a84,Cheese2,3833,13,0,true
0xeb2fce02460b095f7b084081c4799db0fb0b8a84,Cheese2,3988,12,1,true
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,30371,175,115,false
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,5610,13,106,true
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,199666,290,0,false
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,7204,290,0,false
0x9682e720ddf3b8c667966a72bb62649c58a53d5e,DOGHOUSE,10844,72,218,false
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,5774,17,116,true
