address,contract_name,time_taken,true_count,false_count,success
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,5750,39,262,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,147802,195,3112,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,176527,234,529,true
0xeef7eaa73cab2f07f8ecee246f479a76139e236d,MyloToken,183119,234,40,true
0xc020cd68ee47d3c85c5bd88aede1cbf0a99f0fa6,TokenMintERC20Token,5456,23,165,true
0xc020cd68ee47d3c85c5bd88aede1cbf0a99f0fa6,TokenMintERC20Token,203168,163,3544,true
0xc020cd68ee47d3c85c5bd88aede1cbf0a99f0fa6,TokenMintERC20Token,259166,170,827,true
0xc020cd68ee47d3c85c5bd88aede1cbf0a99f0fa6,TokenMintERC20Token,266838,171,70,true
0x6f2a550259532f7429530dcb93d86269629e3f2a,CloudProtocol,4150,10,76,true
0x6f2a550259532f7429530dcb93d86269629e3f2a,CloudProtocol,458284,452,5352,true
0x6f2a550259532f7429530dcb93d86269629e3f2a,CloudProtocol,555181,470,1272,true
0x6f2a550259532f7429530dcb93d86269629e3f2a,CloudProtocol,568730,470,70,true
0x80e9dd5d9c01082f4ff1620f0d19c8b95307403e,InuClassic,5590,25,169,true
0x80e9dd5d9c01082f4ff1620f0d19c8b95307403e,InuClassic,59349,97,1448,true
0x80e9dd5d9c01082f4ff1620f0d19c8b95307403e,InuClassic,77139,125,346,true
0x80e9dd5d9c01082f4ff1620f0d19c8b95307403e,InuClassic,84456,125,80,true
0x85a65e23105d1b3538ceb463edfdfc3d9af179a8,SocialMoney,5916,78,96,false
0x85a65e23105d1b3538ceb463edfdfc3d9af179a8,SocialMoney,252578,639,3947,false
0x85a65e23105d1b3538ceb463edfdfc3d9af179a8,SocialMoney,306430,501,646,false
0x85a65e23105d1b3538ceb463edfdfc3d9af179a8,SocialMoney,320594,546,58,false
0x7ef251ff04af17692abc266d70c695fa9340da92,TokenMintERC20Token,6072,23,198,true
0x7ef251ff04af17692abc266d70c695fa9340da92,TokenMintERC20Token,235357,177,3830,true
0x7ef251ff04af17692abc266d70c695fa9340da92,TokenMintERC20Token,288104,203,770,true
0x7ef251ff04af17692abc266d70c695fa9340da92,TokenMintERC20Token,297196,204,82,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,5417,23,154,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,190890,163,3322,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,252872,174,949,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,260986,174,84,true
0xf20b76e580406687dc4556cbdb3f794d7eff295e,SocialMoney,7140,126,153,false
0xf20b76e580406687dc4556cbdb3f794d7eff295e,SocialMoney,341386,601,4753,false
0xf20b76e580406687dc4556cbdb3f794d7eff295e,SocialMoney,391234,507,610,false
0xf20b76e580406687dc4556cbdb3f794d7eff295e,SocialMoney,406029,583,83,false
0x4aff7f92c77fd0f51fefb03064aa1edb292aaa2e,KingShibaInnu,7110,32,271,true
0x4aff7f92c77fd0f51fefb03064aa1edb292aaa2e,KingShibaInnu,846646,384,8058,true
0x4aff7f92c77fd0f51fefb03064aa1edb292aaa2e,KingShibaInnu,956350,393,1347,true
0x4aff7f92c77fd0f51fefb03064aa1edb292aaa2e,KingShibaInnu,970099,394,138,true
0x299209fa44d48863c84125bbae12676ed6ce8e97,TokenMintERC20Token,5265,23,149,true
0x299209fa44d48863c84125bbae12676ed6ce8e97,TokenMintERC20Token,220037,177,3646,true
0x299209fa44d48863c84125bbae12676ed6ce8e97,TokenMintERC20Token,280844,241,818,true
0x299209fa44d48863c84125bbae12676ed6ce8e97,TokenMintERC20Token,289649,241,66,true
