address,contract_name,time_taken,true_count,false_count,success
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,4860,19,124,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,81746,129,1098,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,96817,141,277,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,103150,143,36,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4351,16,105,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,126205,158,2200,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,153839,169,492,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,160559,171,30,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,4431,19,99,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,118817,131,1866,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,148709,134,504,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,155156,134,40,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,4877,17,130,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,133858,241,2050,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,167661,253,511,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,175888,255,46,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,5095,19,133,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,252424,385,3472,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,342139,411,1291,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,353154,411,58,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,8204,34,311,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,988879,446,8798,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,1219755,455,2095,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,1236389,457,130,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,5041,19,133,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,289916,433,3792,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,348943,444,719,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,359972,444,42,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,4788,20,116,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,143270,140,2312,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,174380,159,494,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,181613,159,54,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,4629,15,117,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,167439,329,2494,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,198143,339,452,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,207986,340,46,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,5136,19,137,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,90381,139,1286,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,113977,148,408,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,120090,148,42,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,4641,16,109,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,121462,338,1762,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,151900,355,416,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,161380,356,38,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4433,16,101,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,196013,194,3278,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,277512,213,1522,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,285163,214,34,true
