address,contract_name,time_taken,true_count,false_count,success
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4340,15,100,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,54956,65,412,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,61169,66,107,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,65246,66,14,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,4253,17,88,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,49649,39,202,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,54679,39,80,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,58132,39,12,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,4691,17,116,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,60056,77,520,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,67309,80,120,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,71679,81,10,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,4990,19,130,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,54708,45,376,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,60910,45,119,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,64841,45,22,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,7939,34,311,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,531782,178,6068,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,679392,183,1632,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,690667,184,112,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,4859,19,133,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,58639,69,494,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,65179,69,108,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,69436,69,16,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,4467,13,108,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,60952,65,588,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,68086,67,137,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,72670,68,28,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,4665,13,107,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,60052,69,560,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,67341,71,132,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,71848,71,24,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,4915,19,128,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,55651,53,400,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,63601,55,147,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,67654,55,24,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,4504,13,107,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,56698,39,470,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,63824,40,137,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,67586,40,16,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4296,15,100,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,54866,65,412,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,61028,66,107,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,65164,66,14,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,4270,17,88,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,49669,39,202,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,54800,39,80,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,58254,39,12,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,4698,17,116,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,60371,77,520,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,67631,80,120,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,71953,81,10,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,4985,19,130,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,54712,45,376,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,60891,45,119,true
0x050d94685c6b0477e1fc555888af6e2bb8dfbda5,TokenMintERC20Token,64846,45,22,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,8544,34,308,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,525617,178,5978,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,671514,183,1620,true
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,TokenMintERC20Token,682691,184,110,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,4971,19,133,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,58652,69,494,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,65268,69,108,true
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,TokenMintERC20Token,69499,69,16,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,4453,13,108,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,60692,65,588,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,67916,67,137,true
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,TokenMintERC20Token,72506,68,28,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,4479,13,105,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,58623,67,522,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,65601,69,124,true
0x2f9678085acf1897f63a102e9f7cb835609158d1,TokenMintERC20Token,69993,69,22,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,4753,19,128,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,55818,53,400,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,63737,55,147,true
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITAERC20Token,67791,55,24,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,4436,13,103,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,56435,39,470,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,63459,40,137,true
0x602f65bb8b8098ad804e99db6760fd36208cd967,TokenMintERC20Token,67258,40,16,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,4381,15,100,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,54974,65,412,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,61225,66,107,true
0x78132543d8e20d2417d8a07d9ae199d458a0d581,TokenMintERC20Token,65250,66,14,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,4238,17,88,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,49598,39,202,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,54687,39,80,true
0xc382e04099a435439725bb40647e2b32dc136806,Cogecoin,58152,39,12,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,4713,17,116,true
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,PikachuToken,60050,77,520,true
